R,L
2282,1999
2283,2283
2283,2291
2283,1299
2283,1002
2283,2315
2283,2161
2283,1600
2283,1621
2284,2284
2284,930
2284,1112
2284,1554
2284,485
2284,994
2284,2050
2284,221
2284,920
2284,1148
2284,1508
2284,1392
2284,2307
2284,976
2284,2060
2285,2285
2285,1606
2285,1145
2285,2288
2285,832
2286,2286
2286,2035
2286,1488
2287,2287
2287,909
2287,2265
2287,2226
2287,574
2287,252
2288,2288
2288,2285
2288,1694
2289,2289
2289,1937
2289,2361
2289,1856
2289,1585
2289,994
2289,2006
2290,2290
2290,1363
2290,1680
2290,1901
2290,550
2290,2221
2290,2332
2290,2136
2290,617
2291,2291
2291,2283
2291,2260
2291,2011
2291,1495
2292,2292
2292,2350
2292,1489
2292,662
2293,2293
2293,2294
2293,1701
2293,1714
2293,1274
2293,1097
2293,2256
2293,278
2293,1872
2294,2294
2294,2293
2294,1466
2294,1792
2294,2260
2295,2295
2295,1105
2295,1162
2295,1877
2295,250
2295,1879
2295,1838
2295,2045
2295,2310
2295,2304
2296,2296
2296,589
2296,2022
2296,2155
2297,2297
2297,1134
2297,1221
2297,2240
2297,1676
2297,319
2297,933
2297,2230
2298,2298
2298,1440
2298,332
2299,2299
2299,2229
2299,1241
2299,1602
2300,2300
2300,1609
2300,232
2300,2067
2300,2174
2301,2301
2301,1731
2301,1970
2301,1875
2301,2023
2301,1420
2301,1635
2302,2302
2302,2260
2302,1852
2302,2332
2302,2359
2303,2303
2303,1847
2303,2090
2303,2092
2303,2128
2303,2338
2303,2275
2304,2304
2304,2147
2304,2243
2304,1947
2304,275
2304,2295
2305,2305
2305,933
2305,319
2305,1407
2305,1829
2305,853
2305,1411
2306,2306
2306,1509
2306,1713
2306,601
2306,66
2306,2203
2306,1960
2306,1872
2306,1090
2307,2307
2307,403
2307,562
2307,1947
2307,2390
2307,1770
2307,2284
2307,1031
2307,1995
2307,404
2308,2308
2308,2231
2308,1314
2308,1905
2308,1268
2309,2309
2309,2175
2309,1725
2310,2310
2310,1675
2310,418
2310,767
2310,133
2310,1606
2310,2295
2310,1838
2310,2045
2310,1719
2310,2040
2310,1855
2310,562
2311,2311
2311,742
2312,2312
2312,1970
2312,1680
2313,2313
2313,1540
2314,2314
2314,1597
2314,2325
2314,1232
2314,1563
2314,445
2314,1886
2315,2315
2315,67
2315,1032
2315,2326
2315,1377
2315,2283
2316,2316
2316,574
2316,2181
2316,357
2316,2254
2316,2090
2316,402
2316,257
2316,2364
2316,2064
2316,1242
2317,2317
2317,1871
2317,2098
2317,1294
2317,1461
2317,2400
2317,329
2317,932
2318,2318
2318,2211
2318,1602
2319,2319
2319,252
2319,824
2319,2063
2319,793
2319,192
2320,2320
2320,1978
2320,858
2320,1334
2320,1774
2321,2321
2321,627
2321,2340
2321,1945
2321,164
2321,1561
2322,2322
2322,2233
2322,991
2322,1718
2322,1978
2322,2351
2322,2258
2322,2263
2323,2323
2323,1126
2323,1721
2323,841
2323,1200
2323,1410
2323,1856
2323,1602
2323,1739
2324,2324
2324,2336
2324,1549
2325,2325
2325,1822
2325,2314
2325,2083
2326,2326
2326,1639
2326,971
2326,2046
2326,2315
2326,1377
2326,2372
2327,2327
2328,2328
2328,2110
2328,618
2328,2087
2328,1268
2328,2156
2329,2329
2329,1999
2329,2384
2329,373
2329,1594
2329,705
2330,2330
2330,2264
2330,1815
2330,2103
2330,2394
2331,2331
2331,2276
2331,1793
2331,1514
2332,2332
2332,2302
2332,1756
2332,2290
2332,1918
2333,2333
2333,1947
2333,1243
2334,2334
2334,1757
2334,2193
2334,2161
2334,979
2334,1289
2335,2335
2335,1924
2335,1117
2335,1484
2335,1561
2335,411
2335,1509
2336,2336
2336,2324
2337,2337
2337,1181
2337,2199
2337,1377
2337,1936
2338,2338
2338,1916
2338,2128
2338,2303
2338,1803
2339,2339
2339,1825
2339,2353
2339,1075
2339,1263
2339,2012
2339,2259
2340,2340
2340,2321
2340,1772
2340,1347
2340,1922
2340,2113
2340,2149
2341,2341
2341,1813
2341,1088
2342,2342
2342,1812
2343,2343
2343,1056
2343,1788
2343,1075
2343,1695
2343,2012
2344,2344
2344,2035
2344,2094
2344,2370
2344,972
2344,1863
2345,2345
2345,44
2345,804
2345,1554
2346,2346
2346,2049
2347,2347
2347,529
2347,656
2348,2348
2348,571
2348,2363
2348,1584
2348,1553
2348,2101
2348,670
2348,1679
2348,2065
2348,1253
2348,2203
2348,1091
2348,1770
2349,2349
2349,2120
2349,1755
2349,1731
2349,1420
2349,2212
2349,999
2350,2350
2350,606
2350,2292
2350,1230
2350,2400
2351,2351
2351,1205
2351,1586
2351,2040
2351,1947
2351,1718
2351,2322
2351,2258
2351,2263
2351,1847
2351,574
2351,1090
2351,276
2352,2352
2352,1838
2352,932
2352,2400
2353,2353
2353,1756
2353,2339
2353,2158
2354,2354
2354,629
2354,1015
2354,1330
2354,2362
2354,858
2355,2355
2355,588
2355,1122
2355,366
2355,1738
2355,1950
2356,2356
2356,1184
2356,1026
2356,1156
2356,1952
2356,285
2357,2357
2357,1218
2357,2106
2358,2358
2358,1993
2358,931
2358,1694
2358,1420
2358,1055
2358,619
2358,1775
2358,617
2358,2192
2359,2359
2359,1458
2359,2244
2359,2398
2359,1018
2359,157
2359,1695
2359,155
2359,706
2359,1076
2359,2302
2359,1498
2360,2360
2360,1692
2360,1584
2360,1793
2361,2361
2361,635
2361,1061
2361,2289
2361,1856
2361,2069
2361,2085
2361,550
2361,1902
2362,2362
2362,2033
2362,2354
2362,1868
2362,2089
2362,1682
2363,2363
2363,571
2363,2348
2363,1094
2363,1875
2364,2364
2364,2225
2364,2182
2364,2181
2364,2090
2364,1878
2364,2030
2364,2316
2365,2365
2365,1546
2365,1931
2365,2045
2365,1326
2366,2366
2366,2372
2366,1553
2366,1430
2367,2367
2367,1489
2367,1597
2368,2368
2368,2054
2368,1005
2369,2369
2369,1991
2370,2370
2370,2236
2370,2094
2370,2344
2370,2387
2371,2371
2371,2275
2371,1063
2372,2372
2372,2366
2372,1606
2372,2326
2373,2373
2373,1311
2373,979
2373,601
2373,1665
2374,2374
2374,2381
2374,1172
2374,2202
2374,2221
2375,2375
2375,1919
2375,1161
2375,1619
2375,2378
2376,2376
2376,1439
2376,706
2376,1680
2377,2377
2377,1788
2378,2378
2378,2213
2378,2375
2378,2233
2378,561
2378,807
2379,2379
2379,2210
2379,2165
2380,2380
2380,2266
2380,103
2380,1595
2380,1133
2380,2177
2380,725
2380,1319
2380,569
2381,2381
2381,2374
2381,1566
2382,2382
2382,330
2382,1557
2382,2020
2382,1868
2383,2383
2383,2229
2383,1951
2384,2384
2384,2329
2384,1433
2384,2134
2385,2385
2385,1168
2385,629
2385,1090
2385,1440
2386,2386
2386,2010
2386,1430
2386,1764
2387,2387
2387,2370
2388,2388
2389,2389
2389,897
2389,1716
2390,2390
2390,2307
2391,2391
2391,1742
2391,1517
2391,1775
2392,2392
2392,1264
2392,1683
2393,2393
2393,2112
2393,1841
2393,1767
2394,2394
2394,1788
2394,1281
2394,282
2394,1331
2394,2330
2395,2395
2395,1087
2395,2082
2395,157
2396,2396
2396,164
2396,2020
2396,2096
2396,2162
2396,2198
2396,1691
2396,1194
2397,2397
2397,1841
2398,2398
2398,1619
2398,2359
2398,157
2398,1958
2398,1085
2398,1069
2399,2399
2399,1264
2399,1156
2400,2400
2400,2131
2400,2317
2400,329
2400,2352
2400,2350
